Name,Type,Description
Path,path-string,"Sample path, relative to the repo root. Directories end with '/'"
Normative,boolean,"Whether this is actually part of the standard, as is ('true'), or rahter just a sample content, to clarify the use of the ancestor directories ('false')"
Source,boolean,"Whether this is part of the repo sources, e.g. git tracked ('true'), or rather generated ('false')."
Module,boolean,"Whether this is a directory containing a module (== a part that might be used elsewhere/is its own proper project) ('true'), or not ('false')"
ArbitraryContent,Option(boolean),"Whether this directory may contain arbitrary other directories ('true'), or has a certain, predefined set of directory names that may be used ('false'), or is not a directory ('-')"
Indicativeness,"float [0.0, 1.0]","How likely this entry indicates that a project containing it, is actually using this very dir standard (0.0 - 1.0). This is used to try to automatically figure out, which standard a project is using, looking at its dir and file structure."
Variations,options-string,A '|' separated list of names for the last path part if it is a directory; empty for files
Regex,regex-string,"A Regex expression, always matching the whole repo-relative path, to indicate this entry"
Description,string,Description of this entry; human-readable
Sample Content,string|URL,"Either an HTTP(S) URL to download a sample content, or the sample content itsself. Which of the two it is, can be figured out by checking if the first four chars equal to 'http'"
